tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab,stabf,cluster_id
9.84149648830214,1.41382159178999,9.76985554870019,7.64161626330592,4.72759504201898,-1.99136336778711,-0.857637206946418,-1.87859446728545,0.376355980566834,0.544415315810004,0.792039424640656,0.116262822352385,0.0123834141734175,unstable,6
5.38129925652915,8.01452101703768,8.0951741572488,6.76924769920496,5.50755100504513,-1.97271385420545,-1.84933257978301,-1.68550457105667,0.359974025112588,0.173568816600156,0.349143850920014,0.628860423786381,0.0281301999792468,unstable,6
8.55159820963844,8.31495222344878,2.54996382964303,9.92680728110744,4.89171373543719,-1.80862626682759,-1.16706123460778,-1.91602623400182,0.612403529208615,0.280982857520184,0.354342487890125,0.472192077743488,0.0277556924227216,unstable,6
1.13210759360397,2.92032402330491,8.95107854465566,7.24858347796639,5.03368055334748,-1.84607954217829,-1.36277740864708,-1.82482360252211,0.352291990740888,0.524172882249252,0.599003855980165,0.674389868319682,0.0148804322017331,unstable,6
4.95224090481821,8.08867235232354,8.88331865624976,5.6945572196255,5.06729577625163,-1.68141419491175,-1.87706128759659,-1.50882029374329,0.305662026508872,0.307903841937671,0.889893892795722,0.879427907898293,0.065617204379854,unstable,6
3.9319535918755,9.1808897082158,6.06448032596261,6.29214742613888,5.36399630302728,-1.69508490733105,-1.88027317816616,-1.78863821753007,0.837263668885188,0.611780635329584,0.210692284364991,0.697465329147656,0.0527814508232104,unstable,6
4.54182914149442,1.96986157473015,8.51319290713967,7.56203555861037,4.3628346880455,-1.62641373668818,-1.76173122208565,-0.974689729271666,0.409785101066099,0.121397365936366,0.165887906577854,0.45798213237628,-0.0162274498868421,stable,6
5.89569345231323,1.09630195942208,1.31173185300278,8.77786837292996,4.06916962466488,-1.06313921400319,-1.374426713503,-1.63160369715869,0.867790601577518,0.141838850859673,0.343262439409361,0.711898597795268,0.0200877563682336,unstable,6
3.43254862102449,0.944068374361633,3.32477130123085,7.73535636691332,4.13462445340227,-1.49594916077453,-1.39869003307117,-1.23998525955657,0.408973718162426,0.392226079445173,0.330908729781676,0.655999006059108,-0.0229132907351178,stable,6
4.61453704872731,1.45148563498077,1.44263751473451,5.04185482899795,4.48207507240365,-1.69426017939062,-1.31165762718103,-1.476157265832,0.629163288897295,0.198149574877385,0.148454104513754,0.386783996372773,-0.0210290238771075,stable,6
9.85505319049754,5.02948079636591,4.65997948461133,8.81389322046684,4.77839383969292,-1.96336325122091,-1.50983210712265,-1.30519848134936,0.189802070701626,0.912171111792761,0.994393400622145,0.674176650339658,0.0707315534448944,unstable,6
5.95226605967979,3.264561073361,7.97357751207028,9.43979756154534,3.96362544630552,-1.28940554815296,-1.42742495234999,-1.24679494580257,0.120052100358248,0.0991265443492855,0.145885009530687,0.138765298970612,-0.047818061745043,stable,6
8.89223408780115,2.770427070894,4.12792547868637,8.72957468059645,4.85312308676412,-1.83071609827222,-1.67777465994146,-1.34463232855044,0.196656892497656,0.213010072691316,0.722704467285586,0.799246778997863,0.0261186227276191,unstable,6
9.20591116897103,8.75065279631314,1.22716366606805,9.28468002970167,4.462871152584,-1.74876040404412,-0.738003567265219,-1.97610718127466,0.104626291134084,0.584213163733343,0.213716215511055,0.738963692016469,0.028232259145282,unstable,6
9.2806782117252,8.86156308336607,4.59996343160894,8.22810544441713,4.72782859096628,-1.2708102384742,-1.46110466002421,-1.99591369246787,0.902333802968486,0.227855514154423,0.951989508836444,0.823738781339772,0.078189335512503,unstable,6
0.630115536512597,1.49136670068719,3.45679582751193,5.00620829651686,4.5588079314613,-1.97331706514537,-1.98816260456503,-0.597328261750902,0.30436077473829,0.296415150947323,0.222007388681478,0.177922477075423,-0.0527711399835311,stable,6
1.22815038600069,2.09597394776229,3.77728345610052,8.22870202394986,3.9779447979375,-1.40504245667947,-1.44871669001376,-1.12418565124427,0.934311197127447,0.281120871509849,0.380577327890682,0.158625944190855,-0.0106058716855317,stable,6
2.57063314787924,5.44008184262065,4.47663072592374,9.52587175328126,4.72769067549695,-1.75224135633634,-1.1289169165627,-1.84653240259791,0.712695699862976,0.722592222482968,0.14030250028661,0.735466690958164,0.0251059802782912,unstable,6
6.84363956742375,6.25808062323177,9.24468952686087,7.94634701805612,4.24407629472715,-1.03600467764011,-1.99903407510141,-1.20903754198563,0.39420922258602,0.697320960814769,0.876444469803075,0.345546593734967,0.0677263752183439,unstable,6
1.99984460233124,1.87504120117754,0.84464604422457,9.99744826556684,4.74372310913347,-1.81112939731253,-1.24322449000372,-1.68936922181722,0.934755876283703,0.502539526991786,0.630882563541056,0.651629028408565,-0.0344140020867504,stable,6
8.94590746285747,3.84907046045976,4.84439953917321,6.18311620992626,4.75773578320176,-1.44421847044325,-1.48319394453601,-1.8303233682225,0.499327435751783,0.690547262229035,0.994568352796148,0.394152438832829,0.0621298705517851,unstable,6
8.58777521256413,6.4473237194619,1.01406825925325,7.62513479239702,4.26467344166235,-1.40322822232429,-1.66019164571811,-1.20125357361995,0.0878467668880802,0.484453854230399,0.134388477957536,0.364203730706272,-0.0164045335700192,stable,6
