tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab,stabf,cluster_id
8.97170690932022,8.84842842134833,3.04647874898866,1.21451813833956,3.40515818001095,-1.20745559234302,-1.27721014673295,-0.92049244093498,0.163041039311334,0.766688656526962,0.839444015400588,0.109853244952427,0.0034708790483887,unstable,3
7.02136199991397,4.37429363886033,4.77590415834652,8.83842594831276,3.33585746131655,-0.962391781186988,-1.40762695274189,-0.96583872738767,0.711099508262505,0.625363823866651,0.468334969702021,0.895143061005827,0.0725083555585227,unstable,3
8.67689455715097,5.58332528932482,4.92540189980591,7.3562122896724,2.82824733012091,-1.39673198846508,-0.929289557595819,-0.50222578406001,0.595003445440603,0.983650729391923,0.245571184843254,0.454155494134516,0.0624905100491812,unstable,3
7.25334606801501,7.73351662336675,1.62109081050867,7.89061038035071,3.56724027388785,-1.37785475734639,-1.44953230230508,-0.739853214236384,0.936087467029674,0.927722330653301,0.824221605405123,0.100471728226073,0.0478606522166885,unstable,3
6.19248143447653,2.53387729804416,1.66237974259751,5.16392354484895,3.46239208993282,-1.35595374186562,-1.43284564145016,-0.673592706617038,0.168277025810112,0.408494818382023,0.328541483094271,0.253585836609703,-0.0361195580798196,stable,3
9.03414663642432,1.07163499989597,5.4783419879778,9.41252491868344,3.40513947604416,-1.16325253805559,-1.65395445267319,-0.587932485315378,0.253608875583038,0.778670480134004,0.287025561205128,0.221631366997265,-0.0332449176389809,stable,3
9.65991998277443,5.01211894823856,0.791174717333808,7.43723709707182,3.88657961208687,-1.68225218686006,-1.06991433569737,-1.13441308952944,0.354385405266908,0.778998571762109,0.31503449221923,0.638421100667402,0.0247329005412446,unstable,3
7.66079579444337,1.30031678689623,7.6464417415921,6.77835512610903,3.66130345137504,-1.31537000873982,-1.82601140335732,-0.519922039277898,0.548837056734045,0.179855140268416,0.528381542993687,0.722353092914923,0.0457268021853065,unstable,3
9.81812809445219,0.511597142503376,8.58898740322161,5.26007226288414,3.39563623384181,-1.10785702494299,-1.47867690854887,-0.809102300349949,0.931287341264425,0.599962528375323,0.29164331603908,0.384294639896642,0.011188710435717,unstable,3
9.97041327098946,5.96858182069508,2.34262311605545,3.08351606695568,3.77210823521175,-1.54606253899677,-0.964770468901214,-1.26127522731377,0.427141832760229,0.972374602542913,0.38736759983562,0.903835773038351,0.0344256495753535,unstable,3
9.64539209639471,7.90323549366794,8.77307847978028,5.9836444429789,3.87287537855291,-1.77956387341857,-1.29956336268483,-0.793748142449511,0.944564444776316,0.658796398004032,0.109068832596788,0.479167882785335,0.0623699284198324,unstable,3
6.12684573366283,2.46205132985709,5.59313063670477,1.74164108673596,3.65401968565512,-1.27482007066044,-1.28782896631177,-1.09137064868291,0.568603793119392,0.575000126295225,0.293682647594772,0.696036275621578,-0.0092251296924685,stable,3
6.51250617691724,1.07005166530377,3.42183995076491,7.39013513652751,3.74277417880024,-1.50599861757566,-1.17524598291829,-1.06152957830629,0.803609951328831,0.633888460939393,0.745796032019269,0.780903286364843,0.0435536567876854,unstable,3
9.39514172807625,2.29623146232842,7.44719902228815,3.30494781213965,3.68220652900898,-1.0588921394049,-1.34778687565621,-1.27552751394787,0.63043878665991,0.348798336459816,0.0593324468502379,0.829695887044428,-0.0142250257674039,stable,3
2.93603874711486,3.84992606003302,0.637752898140065,9.265647001861,3.4604671198218,-1.52500460288171,-1.38395502183858,-0.551507495101506,0.745966779826792,0.90332361958275,0.0813262773435086,0.737205263915008,0.0113206563615662,unstable,3
9.99304591989077,3.08105337498987,3.46221094050944,4.39252736913061,3.94621526366801,-1.40302545231262,-1.45028624138739,-1.092903569968,0.514883703002034,0.420768501676216,0.89652747795342,0.0538994862416992,-0.0197391507004586,stable,3
7.15813573475719,6.86998112741739,2.78939963919226,5.59928799730777,3.26544990723987,-1.98492830461384,-0.703313206233922,-0.577208396392106,0.863989832385459,0.45587337759923,0.893917397132574,0.626653451115388,0.0681265857035239,unstable,3
9.57929185445595,3.62083847983988,6.8019592687287,7.49628150917463,3.66952049161132,-1.19795947589416,-1.46523321966259,-1.00632779605457,0.724927435941665,0.716153198168173,0.945275044956672,0.653022873336571,0.0800542656853086,unstable,3
9.4559780142796,4.62590536981617,7.23690871825314,1.64322661753687,4.52854387620333,-1.86810316026518,-1.95429313277266,-0.706147583165485,0.631937419276946,0.671989467035179,0.858868723784579,0.600090676156323,0.0446428528394682,unstable,3
6.84901001651464,3.48192666650508,2.61148581656502,1.83995833042059,4.48307538836233,-1.8965783180904,-1.88320363612309,-0.703293434148841,0.226247460704993,0.707802516199527,0.562513652994843,0.80596293720326,-0.0056840621411393,stable,3
9.41680588144908,0.505371509904135,3.11280426237326,6.07620079518169,3.33291404762235,-1.36157862834461,-1.18983417776787,-0.781501241509873,0.530158390100602,0.968673111903167,0.456118440607968,0.415227141396954,-0.0387264713954843,stable,3
9.42068244637654,2.87621560585718,9.76487084740425,2.78602253638217,3.21587154881505,-1.21637154159073,-1.11649581949108,-0.883004187733238,0.826378587829409,0.135888343401747,0.728037760196267,0.399485961235794,0.0385631822913644,unstable,3
5.29782186620836,1.0460515263456,7.11052485521167,7.89676386599209,3.23260848489376,-1.63196918934946,-0.901268422698136,-0.699370872846164,0.466236640137533,0.987988457517526,0.332654807662378,0.952828151057682,0.0201705532109692,unstable,3
9.71103468061045,2.9099350827237,8.6873898813323,0.708401455804973,3.4346265609187,-1.07873680982215,-1.15658526257797,-1.19930448851858,0.532133133778725,0.659902790469807,0.850555869022305,0.478615718268653,0.0130816457729758,unstable,3
5.78292460883351,4.73143619606644,3.79340439715473,4.18912803356382,4.09347433280776,-1.60499171464854,-1.95022694687294,-0.53825567128628,0.616177128799668,0.553927528492874,0.207028908756447,0.431783966296869,0.0311463450811371,unstable,3
7.74578452085974,0.660418273314147,5.03986289988927,5.45510707227779,3.59075327360092,-1.76892447603187,-0.699088466075493,-1.12274033149356,0.611634187449154,0.838269234753171,0.83376596030277,0.431154933212613,0.0182637475111853,unstable,3
9.82639867381344,1.03312573182207,7.4881972002829,3.25559680780299,3.86349297683499,-1.37117220425586,-1.33923725527544,-1.15308351730369,0.506385005510964,0.435811334564611,0.0684956117684697,0.901660063644135,-0.0435380296480205,stable,3
8.2265393080722,6.97286610328084,5.18344519189888,5.8224735679886,3.10022642656686,-1.28897711255667,-1.23128863137647,-0.579960682633717,0.362238571925317,0.941877040871654,0.0812500422032212,0.946290982435531,0.0696891336968469,unstable,3
9.83884251172796,2.98872088254229,4.74242917119792,3.36456900760364,2.93322892628638,-1.00873860047867,-1.32009495089438,-0.604395374913327,0.878983281798449,0.16120223176482,0.350804686900394,0.686408702359853,0.0157913544516486,unstable,3
6.11680250018048,3.9413638494008,2.3164102563053,3.0922809178967,3.88587784544702,-1.73113519038326,-1.50078100410776,-0.653961650956003,0.780690086130513,0.755883258787299,0.600049286612871,0.955691156351935,0.0722069039611016,unstable,3
7.92937956449204,2.72686262977566,2.47947405833559,7.03946845194543,2.90338588625727,-1.68474529424909,-0.632887328748649,-0.585753263259528,0.0923042589860654,0.522111031917511,0.721367682862919,0.799566114951539,0.006638691271536,unstable,3
8.17647311811817,0.860798995990166,7.22414394168657,6.25918146019634,4.3932934620182,-1.47708746139422,-1.76663386485737,-1.14957213576661,0.638819445238385,0.7599338551258,0.197430202488604,0.675225723454576,0.009443451255773,unstable,3
3.98781756553284,3.97614177327984,4.73702785249146,5.00126857241737,4.41264876018784,-1.85454462137016,-1.44550737562698,-1.1125967631907,0.756111788949168,0.782622035260976,0.363153667541349,0.843019070254585,0.083590221937864,unstable,3
5.69356238779055,3.01626866512698,5.40636492244168,8.14310897482601,3.62739546772961,-1.87255116201151,-0.876325675436203,-0.878518630281894,0.621961943431816,0.832024655469491,0.404566083712699,0.427598836677513,0.0416898153570777,unstable,3
9.35919481714986,8.08418773789649,8.46512585626263,7.08093581419761,4.27686128655007,-1.31522758616444,-1.69165998319692,-1.26997371718871,0.991189961387734,0.659877044566564,0.92952599631218,0.236121187563876,0.0867616614234768,unstable,3
9.83245780700798,2.54991877351769,7.91004624755054,7.25129462804336,4.36500238930729,-1.70799043066654,-1.51722177316576,-1.13979018547499,0.355513641622199,0.28785735952004,0.672406956763016,0.64001305649953,0.0421147073200984,unstable,3
6.33912361647832,8.76475843085514,6.23549181379713,5.42011659579176,4.48349385146778,-1.9686707398299,-1.43227539759877,-1.08254771403911,0.829702057263133,0.959067716923042,0.0839385859905079,0.595891519867375,0.0716090473293498,unstable,3
7.34862450841506,9.45156301859121,7.62616242072188,5.90681029318876,4.15307075572953,-1.81158567941037,-1.04022812462483,-1.30125695169433,0.783074286065926,0.627635806656778,0.908439487801283,0.318741819952103,0.0807781060237032,unstable,3
6.57435156981312,7.50856278930029,3.88105034184689,5.24660857155616,4.18045763697956,-1.54908125105797,-1.92599396047986,-0.705382425441733,0.452879138732664,0.848366008210582,0.82508956831523,0.806941993482732,0.0845745489271712,unstable,3
8.13440547696528,2.76766170936802,5.04541444069305,9.45218872459789,3.28353311003975,-1.91619906320318,-0.61114074347656,-0.75619330336001,0.58430786828284,0.708905705403108,0.145035468028568,0.113651217974989,-0.0108327606103617,stable,3
8.3582865986,1.9793212651004,3.63627809469932,1.18603801260281,2.90831694730305,-1.09176411041096,-1.05837041714907,-0.758182419743016,0.702076978155235,0.858207030050119,0.693192039067645,0.925619768086328,-0.0403549781566725,stable,3
8.02049631033052,8.60569445817319,7.80002546491841,8.13552040074416,4.08347451649698,-1.90515135686141,-1.33590246430752,-0.842420695328049,0.553558283682652,0.537992923728296,0.918479309515358,0.62039309773562,0.0830845879082298,unstable,3
6.49346204090255,1.56340201976444,4.93027893397914,1.58762152753285,3.91547539532001,-1.4338793729134,-1.80344215465613,-0.678153867750475,0.592857028492725,0.576962706345158,0.712441617959768,0.764259677633367,0.0058392853387945,unstable,3
7.99958845440573,2.90767352316446,4.22328742030357,1.86880308637597,3.98323316582226,-1.67124826871544,-1.12928648746501,-1.18269840964181,0.99912514227028,0.178569521074364,0.171573587022182,0.339078145046274,0.0055500888079495,unstable,3
9.24284887225692,1.63474671849943,3.38715761881634,4.30457786282813,4.24751476345573,-1.46932287225592,-1.92890937812498,-0.849282513074833,0.650742334502378,0.551945688391835,0.759363778164774,0.60948576047429,0.0024647528972506,unstable,3
7.20958658842375,1.62308891747722,4.78425987254453,1.92635885579236,4.27733507573458,-1.74701130674529,-1.85817278343309,-0.672150985556201,0.156786405527932,0.668761368074704,0.659623577040045,0.213787846787821,-0.0248444507373749,stable,3
4.53633741741215,8.99952100703616,3.88223773090153,5.38887012276569,3.69143292325591,-1.4938133619349,-1.31575840588571,-0.881861155435303,0.469810023521796,0.95382013420184,0.0596229290174996,0.425854627505897,0.037978308681749,unstable,3
7.95959719591612,2.86341602898063,7.96198956147547,1.57382602296136,3.47484725086035,-1.79030320679884,-1.00409177917565,-0.68045226488586,0.395432645228484,0.85905451040962,0.129786501966257,0.414304603951457,-0.0323034183056826,stable,3
8.84857383924492,9.96929741914552,8.68821068745841,1.16448028749857,3.96534583985988,-1.49564740061457,-1.64015771203537,-0.82954072720994,0.0763001284224191,0.245691739781705,0.960573693403802,0.741149948705989,0.0039338582933822,unstable,3
9.61613448541557,1.85078821746785,1.43798785478874,4.95658857058486,3.64479543515624,-1.20074584753715,-1.40415139793375,-1.03989818968534,0.873333123589815,0.75057842827777,0.250872313145816,0.645749011368805,-0.0014998943905696,stable,3
8.81122962929679,2.63996004237153,8.98465862212293,7.59630452383077,4.41012198890727,-1.61671423020094,-1.95350863830255,-0.83989912040378,0.77458653830205,0.741908303008325,0.709851291899714,0.263125986026055,0.0474298578870006,unstable,3
7.47233629511361,5.60005547092226,6.53332973166283,2.85436395243141,3.56516630680509,-1.67956231868243,-1.3438967631557,-0.541707224966958,0.0961854993734381,0.291330856532607,0.706373921730459,0.873707649041655,0.0212542246092603,unstable,3
8.75436806257717,2.82226296028339,2.97874742844494,4.24667409594166,3.78132039941739,-1.39740167032214,-1.54328964629918,-0.840629082796071,0.345463641735243,0.682039665115763,0.329776922723821,0.131876136218538,-0.0417111902364249,stable,3
7.15200703803168,3.46914323470264,5.66423347352479,5.25504241193923,3.53777106115568,-1.18970024871227,-1.74887193152357,-0.599198880919837,0.337338751032108,0.730357110492656,0.140685820532319,0.0636284091286839,-0.0259896355362277,stable,3
8.01382385842337,2.94767713859015,3.43345807889557,1.86139318110326,3.5101868277919,-1.47576392981304,-1.29559480434118,-0.738828093637677,0.161017712108975,0.256581092161004,0.136364055019474,0.509918699954061,-0.0442421380703572,stable,3
4.58060196379297,6.17385374960405,0.748283625453862,7.11713002028406,3.57072014968578,-1.78207709252757,-1.18987283676848,-0.598770220389729,0.789765875298068,0.263328719533945,0.437064811898961,0.467381392613993,0.0059582968855414,unstable,3
6.88987389929837,9.25009207075438,4.5692709508308,1.00005959143777,3.65889739803819,-1.83249439488646,-1.1312632340931,-0.695139769058628,0.564707955926059,0.821599852840371,0.497382317872338,0.592617332159278,0.0252352794545061,unstable,3
8.83371659656026,5.06027453115744,3.98448350812827,8.74760818372017,3.57416662139454,-1.60147762082549,-1.30190865853989,-0.670780342029163,0.844867529931351,0.937648782148543,0.953289782196434,0.491574511874318,0.0814590279597761,unstable,3
9.82164799445342,7.58173465464201,0.730310515510512,1.06589779139374,3.0782176708406,-0.926323696149641,-1.53285234940273,-0.619041625288234,0.975664157005075,0.775339370209792,0.211788807940803,0.699776719223636,0.018840382661588,unstable,3
9.25389385745522,7.26698703110223,6.16906740563163,2.52728376676367,3.42405868136137,-1.16085676477412,-1.63346046839366,-0.629741448193591,0.0859036006060185,0.745340308505212,0.892487704881331,0.769690619758506,0.0502933157595311,unstable,3
8.26412982186743,7.39562101505093,9.57913986751813,7.92660516237341,3.68438198922271,-1.76330327599365,-1.27648905852156,-0.644589654707501,0.314833888470404,0.565644660658388,0.4802333067479,0.202686005272323,0.0378958992647467,unstable,3
8.2387590023888,7.03979948146592,4.1437528110477,2.57161384564789,3.87198674909767,-1.68745540411237,-1.12817845032532,-1.05635289465998,0.367908538026646,0.753655458569877,0.74182026547823,0.817634516657151,0.0479305711077205,unstable,3
6.76636689310208,1.67006928342892,4.92229549668186,9.13308810733437,3.66727677274863,-1.41268612754678,-0.813956920734711,-1.44063372446714,0.305140932291178,0.946254312618084,0.269773619214795,0.798782073333093,0.0037170724722352,unstable,3
9.38498330649351,4.19671752232458,1.76881702950464,3.1302007197722,3.67173376347305,-1.81387947928662,-0.709276702737296,-1.14857758144913,0.767826960935339,0.379965986502112,0.830756913446113,0.771085424774551,-0.0153709650468538,stable,3
9.5148513464445,2.64519863619292,8.74204205371923,5.05903517381595,3.03127021051763,-1.25571180704102,-1.1857768054693,-0.589781598007306,0.205484136505753,0.364221199366051,0.983264583367215,0.136396711684557,0.0229413354494778,unstable,3
8.46983483890492,6.31301289846925,3.86868248353592,7.40651304245998,4.07421776670238,-1.27416659608415,-1.69920053006731,-1.10085064055092,0.414973917887281,0.191606966210165,0.749250986730993,0.281723601583374,0.0151320548866852,unstable,3
9.49077867257582,5.56125165760209,5.1387592370189,4.27926506727223,4.1881427088576,-1.8300367510755,-0.674861753998604,-1.6832442037835,0.151408062241693,0.543702737292625,0.187417836936489,0.712801188926996,0.0122009197526941,unstable,3
2.86908031608685,6.17470755761672,8.21194289395517,2.01426544039376,3.92073047116811,-1.70013509738855,-1.66806759227561,-0.55252778150395,0.864826976925823,0.663606851131342,0.600363345572646,0.844048957150815,0.0299646579833676,unstable,3
