tau1,tau2,tau3,tau4,p1,p2,p3,p4,g1,g2,g3,g4,stab,stabf,cluster_id
6.71016636762265,3.76520418352323,6.92931443867021,8.81856192345691,2.39741922937942,-0.614589561907959,-1.20882589139371,-0.574003776077751,0.177889561089242,0.397976580119618,0.402045952122677,0.376630279179848,0.0059535705684696,unstable,5
5.93011011760085,6.73087337437817,6.24513790053774,0.53328751282593,2.32709159288717,-0.702501235021046,-1.11691962966126,-0.507670728204865,0.239815632938209,0.563109593653352,0.164461028193514,0.753701355880644,-0.0284114612679547,stable,5
4.47789615181807,2.1595815183094,3.57689689965592,1.79584584373885,2.95177225214577,-1.54036922149621,-0.882204831202352,-0.529198199447209,0.702599246083022,0.397860502922635,0.785096490948474,0.643629575397432,0.0331769811662184,unstable,5
9.85346181120317,7.18102283164953,1.68908375513131,1.70549198673241,2.38858397103332,-0.676758056375081,-0.510617968486831,-1.20120794617141,0.953620611836958,0.657751775773623,0.788264275069049,0.0826596367877105,0.0213854244017263,unstable,5
7.21296752386029,3.81571985705203,8.8662079819718,6.51775706954577,2.79640021715211,-1.65246484248331,-0.54715133397677,-0.59678404069203,0.417993053623149,0.0585230182504177,0.578285993986588,0.314434099510369,0.0220062433915864,unstable,5
2.48220278424179,2.98440346964895,4.9337854542831,1.89181260750744,2.62180388675131,-0.910373043328233,-0.847904196972155,-0.863526646450919,0.316414039653476,0.598836013407282,0.263953033489761,0.888316118460742,-0.0193477374266636,stable,5
4.13059342073561,6.00209632273564,1.65517358242424,1.54877294012755,2.82288006024715,-1.14775468133548,-1.01536576742633,-0.65975961148534,0.783161160990573,0.705585718356643,0.364066309517074,0.617826172501391,0.01661997656822,unstable,5
9.23469681095942,5.40755900162045,3.76159923331948,5.17246806484824,2.72816841481646,-0.550407644471922,-1.55388097074348,-0.623879799601063,0.625206959986782,0.089422124512929,0.0720080936143105,0.172636291845309,-0.0119701230829484,stable,5
7.47637125590862,5.71140671776014,7.38255279641525,9.37752221709867,2.84412500667953,-1.05923268002095,-0.69367963824037,-1.09121268841821,0.171155693889289,0.511483960276728,0.835334817294076,0.519006781664151,0.0558671054278855,unstable,5
8.38048919924222,4.63027673042989,2.33436479514162,4.93413705944159,2.42699106038249,-0.66538085924543,-0.952139297234337,-0.809470903902722,0.560679696287344,0.153218781333792,0.3687677079331,0.226059633593434,-0.0191240120844613,stable,5
5.47751693876571,2.01907796484469,8.53565189524376,4.6047434415717,2.69979531808976,-0.696132496681821,-0.646468278514617,-1.35719454289332,0.241245698506839,0.889474859976753,0.190990781456029,0.866729413214773,0.0062087488839915,unstable,5
4.91356156118192,6.25717677672828,1.21769615401265,2.27478728490361,3.11987936631607,-1.33991581877595,-1.01314841999285,-0.766815127547272,0.372586913085023,0.699070533574828,0.222438654584251,0.73210576398745,0.0001460452714607,unstable,5
6.78657744067814,2.36599730655669,7.78537776039745,5.46056745295277,2.85496984163486,-1.06802264727618,-1.06801397344009,-0.718933220918593,0.339827902747816,0.218556178688384,0.950419335377469,0.686398782125172,0.0540469917935722,unstable,5
1.95785340418194,4.10711058621468,8.16761568788729,5.00763636395751,3.08517687336537,-1.11657644693169,-1.02959602201495,-0.939004404418729,0.62953931174399,0.984519246793028,0.897430453751615,0.12084080036833,0.0340220854748345,unstable,5
6.80907844577228,3.99566482242388,7.92777936326439,2.5863149763795,2.86541259884509,-0.831756374778238,-0.975570541605074,-1.05808568246178,0.469396188603992,0.500461854119007,0.702845254890119,0.858661272826521,0.0394692863853469,unstable,5
8.94042854428457,7.35265524912951,8.2244993041892,8.34826174314428,2.4013564948045,-0.761918315561244,-0.529845060470735,-1.10959311877252,0.674893038038756,0.298822754648298,0.710819904031641,0.877279126159386,0.0800366317135905,unstable,5
3.88854685924636,5.55103829340672,5.85161864077196,3.59132510619507,2.59650248422749,-1.33076400733191,-0.661218790159386,-0.60451968673619,0.457301190753329,0.777535545776732,0.389241125806688,0.097994386707861,0.0262662031000293,unstable,5
1.79994706884277,1.15982623211972,1.72881354500985,7.38785962719697,3.07994097537794,-1.28414650639843,-0.909297187222703,-0.886497281756811,0.41293721049012,0.827547033240914,0.116784091116821,0.671236651727281,-0.0589456409570375,stable,5
7.25638022484186,5.42233391984632,3.30270911826493,2.61726747863231,2.72565701572364,-0.60205915683253,-1.25036654397269,-0.873231314918422,0.653466635121803,0.433463618587672,0.949053208454673,0.823970641718134,0.0523859141099331,unstable,5
7.92518202554153,8.51007501232024,4.92626828006037,3.06287887400904,3.11571195171059,-1.04649402723816,-1.0737523870222,-0.99546553745023,0.624550352691007,0.193225428043758,0.420873072933846,0.981240169070871,0.0278980775709314,unstable,5
2.39853909491079,3.72531803300959,7.21731245322058,6.499707849131,2.71179325233589,-1.22635424489953,-0.677817595800885,-0.807621411635471,0.0545227119948855,0.822050162141615,0.197200168228545,0.926134228384553,0.0368571983320563,unstable,5
5.33262621947511,6.10807140206195,6.19233826630501,2.0194691797249,2.71025857072351,-0.530065378716844,-1.04641420453506,-1.13377898747161,0.940610641544308,0.921425371942754,0.88174380513836,0.811321382846159,0.0952129226099222,unstable,5
0.739781836045603,7.35869889262266,8.89305236328605,2.98079333929198,2.04963105363606,-0.648957191569894,-0.81385283894958,-0.586821023116587,0.48274665514606,0.520431963564414,0.188007102564081,0.920764328857874,-0.0290339120404043,stable,5
2.48791656679213,8.07287288756863,2.72347863769758,9.39252565765554,2.03879249779339,-0.531654597926932,-0.551348929706146,-0.95578897016031,0.422184108475114,0.837645208514998,0.72340770905127,0.529114943309963,0.0277881221646109,unstable,5
2.55906937119128,8.55828323291235,0.631103286919079,0.851496079632023,2.6646190308803,-1.06991009751313,-0.922865418351872,-0.6718435150153,0.974979324130154,0.166986340799831,0.734650610962812,0.481734233102481,-0.035776278065016,stable,5
3.18454901793515,1.66133529752241,1.74379372625805,5.37064832581939,2.40980909951215,-0.726397294400539,-1.06744856657515,-0.615963238536462,0.313813887931441,0.0876820761386026,0.418664996575061,0.653368819550306,-0.0418084589887278,stable,5
7.97975780043009,5.86259084668339,7.40169166912674,2.63844045235232,2.26198596293684,-0.618754181640595,-0.564650053615263,-1.07858172768098,0.499866587044648,0.117341202562752,0.255947072107779,0.247857030796973,-0.012374496098125,stable,5
3.17036536342666,0.977763593883021,5.50469981071131,2.33944594675143,2.76436860571224,-0.993360451522889,-0.84539027144931,-0.925617882740044,0.207160686263861,0.555849860351537,0.146193632475946,0.987806101843212,-0.0157236120463797,stable,5
7.13017246567139,5.29061293406638,6.59397631161642,8.7212137050478,2.73861158871395,-1.16063656700058,-0.713917106207297,-0.864057915506069,0.366762219111968,0.958852915817498,0.102786826857014,0.255981065457084,0.0315174888068839,unstable,5
